firma,email,region,stadt,website,notizen,zimmer_min,zimmer_max,wohnflaeche_min,wohnflaeche_max,nur_neubau
BPB Immobilien GmbH,info@bpb-bau.de,hamburg,hamburg,https://bpb-bau.de/,"Die BPB Immobilien GmbH ist ein renommiertes Unternehmen mit Sitz in Hamburg, baut wohnungen und häuser in hamburg und schleswig-holstein",3,4,70,100,True
WEST-ELBE Bauträger- und Handels GmbH,info@west-elbe.de,hamburg,hamburg,https://west-elbe.de/,baut wohnungen und häuser in hamburg und schleswig-holstein,3,4,70,100,True
Strenger Holding GmbH,kontakt@strenger.de,bayern,münchen,https://strenger.de/,baut wohnungen in ganz deutschland und sitzt in Ludwigsburg,3,4,70,100,True
SYLT SOTHEBY'S REALTY,office@sylt-sothebysrealty.com,schleswig-holstein,sylt,https://sylt-sothebysrealty.com/,baut häuser und wohnungen auf sylt,3,4,70,100,True
Nordfinance GmbH,info@nordfinance.de,Nordsee,grömitz,https://nordfinance.de/,baut wohnungen und häuser in der nordsee region,3,4,70,100,True
Grundstücksgesellschaft Manke GmbH & Co. KG,info@manke-bau.de,Nordsee,Henstedt-Ulzburg,https://www.manke-bau.de/,baut wohnungen und häuser in der nordsee region,3,4,70,100,True
Herden Immobilien Mallorca,info@herden-immobilien.com,Spanien,mallorca,https://www.herden-immobilien.com/de-DE,baut häuser und wohnungen auf mallorca,3,4,70,100,True
Porta Mallorquina,info@portamallorquina.com,Spanien,mallorca,https://www.porta-mallorquina.de/,baut häuser und wohnungen auf mallorca,3,4,70,100,True
Axel Bock Immobilien Service S.L.,info@mallorca-topimmobilien.de,Spanien,mallorca,https://www.mallorca-topimmobilien.de/de/,baut häuser und wohnungen auf mallorca,3,4,70,100,True
Hamburg Homes,mail@hamburghomes.com,hamburg,hamburg,https://www.hamburghomes.de/,baut wohnungen und häuser in hamburg,3,4,70,100,True
Neues Wohnen Hamburg Bauträger GmbH,info@widimedia.com,Hamburg,Hamburg,https://firmenfreund.com/49755-neues-wohnen-hamburg-bautrager-gmbh,040 517138,3,4,70,100,True
Tomczak Bauträger GmbH,internet@tomczak-bautraeger.de,Hamburg,Hamburg,http://www.tomczak-bautraeger.de/,040 768991410,3,4,70,100,True
NEUBAUTEAM CVJ Kapital & Immobilienberatungs-GmbH,privacy@osmfoundation.org,Hamburg,Hamburg,http://neubauteam.de/,040 59362600,3,4,70,100,True
estateHUB GmbH (Immobilienmakler Hamburg | Mehrfamilienhäuser & Gewerbe),info@estate-hub.de,Hamburg,Hamburg,https://www.estate-hub.de/,040 226348880,3,4,70,100,True
NBK NEUBAUKONTOR Immobilien GmbH,office@neubaukontor.de,Hamburg,Hamburg,http://www.neubaukontor.de/,040 278820220,3,4,70,100,True
Baugenossenschaft Hamburger Wohnen eG,,Hamburg,Hamburg,https://www.hamburgerwohnen.de/,040 5400060,3,4,70,100,True
Wohnbau GmbH / Niederlassung Hamburg,,Hamburg,Hamburg,https://www.wohnbau-gmbh.de/,0228 3200,3,4,70,100,True
Wohnungsverein Hamburg von 1902 eG,info@wv1902.de,Hamburg,Hamburg,http://www.wv1902.de/,040 2519270,3,4,70,100,True
Min to Huus Bauträger GmbH,min.to.huus@t-online.de,Hamburg,Hamburg,http://www.mintohuus.com/,040 41354233,3,4,70,100,True
Werner Wohnbau GmbH & Co KG,info@werner-wohnbau.de,Hamburg,Hamburg,http://www.werner-wohnbau.de/,040 33487570,3,4,70,100,True
Bau Stern ART GmbH,asgari@bausternart.de,Hamburg,Hamburg,http://www.bausternart.de/,0172 8827078,3,4,70,100,True
Strenger Hamburg GmbH,kontakt@strenger.de,Hamburg,Hamburg,http://www.strenger.de/,040 570102610,3,4,70,100,True
Project Immobilien,,Hamburg,Hamburg,,040 7566398100,3,4,70,100,True
Eichberg GmbH,kontakt@eichberg.de,Hamburg,Hamburg,https://eichberg.de/,040 41620404,3,4,70,100,True
Behrendt Gruppe GmbH & Co. KG,m.unger@behrendt.hamburg,Hamburg,Hamburg,https://behrendt.hamburg/,040 3802190,3,4,70,100,True
HSP7 Real Estate GmbH,HSP7Unternehmensgruppe@hsp7.de,Hamburg,Hamburg,https://www.hsp7.de/,040 58960530,3,4,70,100,True
Accentis Bau GmbH,webmaster@accentis24.de,Hamburg,Hamburg,https://www.accentis24.de/,040 2866810,3,4,70,100,True
PRIVATBAU GmbH Für Baubetreuung Hamburg,info@privatbau.de,Hamburg,Hamburg,https://www.privatbau.de/,040 3201020,3,4,70,100,True
OTTO WULFF Hamburg,,Hamburg,Hamburg,https://www.otto-wulff.de/,040 736240,3,4,70,100,True
BWH Bauwerk Hamburg Immobilien & Beteiligungs GmbH & Co. KG,info@bauwerkhamburg.de,Hamburg,Hamburg,https://www.bauwerkhamburg.de/,,3,4,70,100,True
cds Wohnbau Hamburg GmbH,berlin@cds-wohnbau.de,Hamburg,Hamburg,https://www.cds-wohnbau.de/,040 819718880,3,4,70,100,True
CM Projektbau GmbH,info@cm-projektbau.de,Hamburg,Hamburg,http://www.cm-projektbau.de/,040 317611390,3,4,70,100,True
Bella - Neubau von 25 Eigentumswohnungen in Eimsbüttel,neubau@grossmann-berger.de,Hamburg,Hamburg,https://www.bella.hamburg/,,3,4,70,100,True
ICON IMMOBILIEN,,Hamburg,Hamburg,http://www.icon-immobilien.de/,040 65052990,3,4,70,100,True
Wentzel Dr. | Immobilienmakler Hamburg,,Hamburg,Hamburg,https://wentzel-dr.de/?utm_source=google&utm_medium=gmb&utm_campaign=site,040 561910,3,4,70,100,True
EIMSLINDE - 12 Eigentumswohnungen - Privatweg 21,eimslinde@raum2gewinn.de,Hamburg,Hamburg,https://www.eimslinde.de/,040 285303390,3,4,70,100,True
Peters+Peters Wohn- und Anlageimmobilien GmbH,ppi@ppimmo.de,Hamburg,Hamburg,http://www.ppimmo.de/,040 444001,3,4,70,100,True
Wohnen Im Norden GmbH - Hamburg,ulrike.schulze@wohnenimnorden.de,Hamburg,Hamburg,https://www.wohnenimnorden.de/Immobilienmakler-in-Hamburg.htm,040 86629199,3,4,70,100,True
Wullkopf & Eckelmann Immobilien,info@wullkopf-eckelmann.de,Hamburg,Hamburg,http://www.wullkopf-eckelmann.de/,040 8997920,3,4,70,100,True
City-Wohnen: Wohnen auf Zeit in Hamburg,,Hamburg,Hamburg,https://www.city-wohnen.de/#gbp%20oder%20/?utm_source=gmb,040 2841850,3,4,70,100,True
Bernd Schulz Immobilien Verwaltungs- und Vertriebsgesellschaft mbH,info@bschulz-immo.de,Hamburg,Hamburg,http://www.bschulz-immo.de/,040 8407130,3,4,70,100,True
Uli Vogeler GmbH - Immobilienmakler,uv@ulivogeler.de,Hamburg,Hamburg,https://www.ulivogeler.de/,040 30033800,3,4,70,100,True
WOHNWERTE HAMBURG e.K. - IMMOBILIEN,info@wohnwerte-hamburg.de,Hamburg,Hamburg,http://www.wohnwerte-hamburg.de/,040 69456130,3,4,70,100,True
Haus- und Grundverkauf Hamburg,info@hausundgrundverkauf.de,Hamburg,Hamburg,https://haus-grundverkauf.de/,040 22861383,3,4,70,100,True
CEF Bau & Immobilien GmbH,cy@cefbau.de,Hamburg,Hamburg,http://www.cefbau-immobilien.de/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=4190009756316755744,0171 4820758,3,4,70,100,True
Grossmann & Berger GmbH Immobilien,,Hamburg,Hamburg,https://www.grossmann-berger.de/?utm_source=google&utm_medium=yext&utm_campaign=GB001,040 3508020,3,4,70,100,True
Gladigau Immobilien Hamburg | Verkauf | Hausverwaltung,info@gladigau-immobilien.de,Hamburg,Hamburg,https://gladigau-immobilien.de/,040 369080,3,4,70,100,True
Doerfert | Forbes Global Properties,info@doerfert-immobilien.de,Hamburg,Hamburg,https://doerfert-immobilien.de/,040 57248952,3,4,70,100,True
Elbe-Haus GmbH Bauherrenzentrum Hamburg,info@elbe-haus.de,Hamburg,Hamburg,http://www.elbe-haus.de/,040 54807997,3,4,70,100,True
moovin Immobilien GmbH,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,Hamburg,Hamburg,http://moovin.de/,,3,4,70,100,True
Sparda Immobilienmakler Hamburg,,Hamburg,Hamburg,https://www.spardaimmobilien.de/,040 3574010,3,4,70,100,True
Werner Eisele Haus und Grundstücksmakler GmbH - Immobilienmakler Hamburg,info@ombudsmann-immobilien.net,Hamburg,Hamburg,http://www.werner-eisele-immobilien.de/,040 5553535,3,4,70,100,True
Klinke Immobilien GmbH,info@klinke-immo.de,Hamburg,Hamburg,https://www.klinke-immo.de/,040 79696850,3,4,70,100,True
Wohnungsbaugenossenschaft KAIFU-NORDLAND eG,info@kaifu.de,Hamburg,Hamburg,https://www.kaifu.de/,040 4317020,3,4,70,100,True
Bauverein der Elbgemeinden eG,service@bve.de,Hamburg,Hamburg,http://www.bve.de/,,3,4,70,100,True
Baugenossenschaft FLUWOG-NORDMARK eG Baugenossenschaft,,Hamburg,Hamburg,http://www.fluwog.de/,040 5310910,3,4,70,100,True
Baugenossenschaft Finkenwärder-Hoffnung eG,info@fwheg.de,Hamburg,Hamburg,http://www.fwheg.de/,040 31186600,3,4,70,100,True
Vereinigte Hamburger Wohnungsbaugenossenschaft eG,,Hamburg,Hamburg,http://www.vhw-hamburg.de/,040 2515120,3,4,70,100,True
Schönfeldt Immobilien,mail@schoenfeldt.immobilien,Hamburg,Hamburg,http://www.schoenfeldt.immobilien/,040 23841977,3,4,70,100,True
Wohnungsgenossenschaft von 1904 e.G.,info@hoch2.de,Hamburg,Hamburg,https://www.1904.de/,040 4230080,3,4,70,100,True
Baugenossenschaft der Buchdrucker eG,willkommen@buchdrucker.de,Hamburg,Hamburg,https://www.buchdrucker.de/,040 6970810,3,4,70,100,True
Gartenstadt Hamburg e.G. Wohnungsgenossenschaft,info@gartenstadt-hamburg.de,Hamburg,Hamburg,http://www.gartenstadt-hamburg.de/,040 6441060,3,4,70,100,True
Wichern Baugesellschaft mbH,info@wichernbau.de,Hamburg,Hamburg,http://www.wichernbau.de/,040 6390120,3,4,70,100,True
Hamburg-Rahlstedter Baugenossenschaft eG Gen. Wohnungsunternehmen,info@harabau.de,Hamburg,Hamburg,http://harabau.de/,040 6736090,3,4,70,100,True
Wohnungsgenossenschaft Hamburg-Wandsbek von 1897 eG,info@whw1897.de,Hamburg,Hamburg,http://www.whw1897.de/,040 6828770,3,4,70,100,True
Baugenossenschaft dhu eG,,Hamburg,Hamburg,http://www.dhu.hamburg/,040 5149430,3,4,70,100,True
Bau- und Wohngenossenschaft Brachvogel eG,info@brachvogel-eg.de,Hamburg,Hamburg,https://www.brachvogel-eg.de/,040 8324204,3,4,70,100,True
Baugenossenschaft freier Gewerkschafter eG,info@bgfg.de,Hamburg,Hamburg,http://www.bgfg.de/,040 2111000,3,4,70,100,True
Allgemeine Deutsche Schiffszimmerer-Genossenschaft eG,,Hamburg,Hamburg,https://www.schiffszimmerer.de/,040 638000,3,4,70,100,True
Hanseatische Baugenossenschaft Hamburg eG,info@hanseatische.de,Hamburg,Hamburg,http://www.hanseatische.de/,040 299090,3,4,70,100,True
Baugenossenschaft Dennerstraße-Selbsthilfe eG,,Hamburg,Hamburg,http://www.bds-hamburg.de/,040 2020030,3,4,70,100,True
Ostfriesische Nordsee Immobilien GmbH - Haubner,info@nordsee-immobilien.de,Nordsee,Nordsee,https://www.nordsee-immobilien.de/,04931 997220,3,4,70,100,True
Nordsee Immobilien Uwe Mennenga GmbH,info@nium.de,Nordsee,Nordsee,http://www.nium.de/,04931 930290,3,4,70,100,True
Nordsee Immobilien Luga GmbH,nordseeimmobilien@t-online.de,Nordsee,Nordsee,http://www.nordseemakler.com/,04733 9217744,3,4,70,100,True
westimmobilien e.K.,info@yourdomain.com,Nordsee,Nordsee,https://www.westimmobilien.de/,040 84055779,3,4,70,100,True
Meine Ferienimmobilie,,Nordsee,Nordsee,https://www.meine-ferienimmobilie.de/,040 30094932,3,4,70,100,True
Immobilien Nordsee,,Nordsee,Nordsee,https://immobilien-nordsee.de/,04736 920070,3,4,70,100,True
Ihr Nordseeurlaub Ferienvermietung und Nordseeimmobilien,office@ihr-nordseeurlaub.de,Nordsee,Nordsee,https://ihr-nordseeurlaub.de/,04931 1733732,3,4,70,100,True
HANSA Baugenossenschaft eG,service@hansa-wohnen.de,Hamburg,Hamburg,http://www.hansa-wohnen.de/,040 69201110,3,4,70,100,True
HausWohnungMeer Immobilien,info@hauswohnungmeer.de,Nordsee,Nordsee,https://hauswohnungmeer.de/,01512 2344510,3,4,70,100,True
Küsten Immobilien Lothar Peters,info@kuestenimmobilien.com,Nordsee,Nordsee,http://www.kuestenimmobilien.com/,04451 959695,3,4,70,100,True
Amoreal GmbH,info@amoreal.de,Nordsee,Nordsee,http://www.amoreal.de/,040 53799700,3,4,70,100,True
Immobilien an der Küste - Uwe Brahms,brahms@immo-nordsee.com,Nordsee,Nordsee,http://www.immo-nordsee.com/,0491 9250717,3,4,70,100,True
KÜSTENSTERN IMMOBILIEN | Ihr Immobilienmakler für Norden & Ostfriesland - Jan Pflüger,immobilien@kuestenstern.com,Nordsee,Nordsee,https://kuestenstern-immobilien.com/,04931 957540,3,4,70,100,True
Casini & Görner Immobilien - Immobilienmakler Hamburg,info@cg-makler.de,Nordsee,Nordsee,https://www.cg-makler.de/,040 554402280,3,4,70,100,True
Feriendorf Jade-Sehestedt moderne Ferienhäuser an der Nordsee,l.scheiblich@ewison.de,Nordsee,Nordsee,http://feriendorf-jade-sehestedt.de/,04480 9590063,3,4,70,100,True
Ferien an der Nordsee,info@ferien-an-der-nordsee.de,Nordsee,Nordsee,https://www.ferien-an-der-nordsee.de/,04841 9041561,3,4,70,100,True
ZINSHAUSTEAM & KENBO,hamburg@zht-k.de,Nordsee,Nordsee,https://zht-k.de/,040 4117250,3,4,70,100,True
Frank Hoffmann Immobilien GmbH & Co. KG,,Nordsee,Nordsee,https://frankhoffmann-immobilien.de/immobilienmakler/kreis-segeberg/kaltenkirchen/,04191 722620,3,4,70,100,True
"BUSSE - IMMOBILIEN | Immobilienmakler Reinbek, Hamburg & Umgebung | Immobilienbewertung & Immobilienverkauf",info@busse-immobilien.de,Nordsee,Nordsee,https://www.busse-immobilien.de/,040 81978181,3,4,70,100,True
Wohnungsges. Norden mbH,,Nordsee,Nordsee,,040 7543892,3,4,70,100,True
Wohnungsgesellschaft Norden mbH,,Nordsee,Nordsee,,0174 3166410,3,4,70,100,True
GEWOBA Nord Baugenossenschaft eG,info@gewoba-nord.de,Nordsee,Nordsee,https://www.gewoba-nord.de/,04621 811100,3,4,70,100,True
Wohnungsbau GmbH Neumünster,info@wobau-neumuenster.de,Nordsee,Nordsee,http://www.wobau-neumuenster.de/,04321 1840,3,4,70,100,True
Bau- und Wohnungsverein zu Norden eG,,Nordsee,Nordsee,https://www.buw-norden.de/,04931 3185,3,4,70,100,True
Nordsee Bau GmbH - Bauunternehmen,info@nordsee-bau.com,Nordsee,Nordsee,https://www.nordsee-bau.com/,0471 93149933,3,4,70,100,True
Ostsee Immobilien GmbH & Co. KG,info@ostsee-gmbh.de,Ostsee,Ostsee,http://www.ostsee-gmbh.de/,0431 5601101,3,4,70,100,True
VIRTUS Massivhaus GmbH,info@virtus-massivhaus.de,Ostsee,Ostsee,https://www.virtus-massivhaus.de/,04331 3388910,3,4,70,100,True
STARK IMMOBILIEN,info@stark-immo.com,Hamburg,Hamburg,https://www.stark-immo.com/,040 609449222,3,4,70,100,True
IMMO-CONCEPTS,info@IMMO-CONCEPTS.de,Hamburg,Hamburg,http://www.immo-concepts.de/,040 23832630,3,4,70,100,True
GWG-Gruppe – Geschäftsstelle Hamburg,,Hamburg,Hamburg,https://gwg-gruppe.de/,040 348599950,3,4,70,100,True
Nord-Immobilien,nord-immobilien@mail.de,Nordsee,Nordsee,http://www.nord-immobilien.net/,04925 925755,3,4,70,100,True
RS Immobilien Inh. Daniel Edzards,info@rs-immobilien.com,Nordsee,Nordsee,http://www.rs-immobilien.com/,04975 2189744,3,4,70,100,True
Immobilien-Emden,,Nordsee,Nordsee,http://immobilien-emden.net/,04921 9934309,3,4,70,100,True
Otto Immobilien Nord,info@otto-immobilien-nord.de,Nordsee,Nordsee,https://www.otto-immobilien-nord.de/,0171 4066716,3,4,70,100,True
Kähler Immobilien GmbH,,Nordsee,Nordsee,http://www.kaehler-immobilien.de/,04834 992150,3,4,70,100,True
AVC Immobilien,info@avc-immobilien.de,Nordsee,Nordsee,https://www.avc-immobilien.de/,04834 8447,3,4,70,100,True
Nordsee Ferienpark Schillig,verkauf@nordsee-ferienpark-schillig.de,Nordsee,Nordsee,http://nordsee-ferienpark-schillig.de/,0421 33809830,3,4,70,100,True
H. K. Immobilien GbR,info@ferien-in-duhnen.de,Nordsee,Nordsee,http://www.ferien-in-duhnen.de/,04721 426014,3,4,70,100,True
HELMA OstseeResort Olpenitz,,Ostsee,Ostsee,https://www.helma-ferienimmobilien.de/aktuelle-projekte/ostseeresort-olpenitz.html,0800 7243318,3,4,70,100,True
IMMO-CONCEPTS - Immobilien | Grundstücke | Neubau-Vertrieb | Projektentwicklung | Ferienvermietung | Hausverwaltung,info@IMMO-CONCEPTS.de,Ostsee,Ostsee,https://www.immo-concepts.de/,04503 7998860,3,4,70,100,True
Schönste Ostsee Immobilien,33814@2x.png,Ostsee,Ostsee,http://www.schoenste-ostsee-immobilien.de/,04562 2660670,3,4,70,100,True
Ostsee Immobilien Lübeck GmbH,info@ostsee.immo,Ostsee,Ostsee,http://ostsee.immo/,0451 8085535,3,4,70,100,True
Ostsee Makler,info@ostsee-makler.de,Ostsee,Ostsee,http://ostsee-makler.de/kontakt/,04154 795901,3,4,70,100,True
Immobilienteam Ostsee - Ihr Partner für Immobilien,info@immobilienteam-ostsee.de,Ostsee,Ostsee,https://immobilienteam-ostsee.de/,03841 3039309,3,4,70,100,True
Ostsee MV Sotheby's International Realty,office@ostsee-sothebysrealty.com,Ostsee,Ostsee,https://ostsee-sothebysrealty.com/,038393 137874,3,4,70,100,True
Südstrand Immobilien GmbH,info@suedstrand-immobilien.de,Ostsee,Ostsee,https://suedstrand-immobilien.de/,04371 1819,3,4,70,100,True
neubau kompass AG,,Ostsee,Ostsee,https://www.neubaukompass.de/,089 45206720,3,4,70,100,True
Möllerherm Immobilien,,Ostsee,Ostsee,https://moellerherm-immobilien.de/,0800 7716100,3,4,70,100,True
Baltic Home Immobilien,,Ostsee,Ostsee,https://www.baltic-home-immobilien.de/,0176 84083701,3,4,70,100,True
Fehmarn Immobilien,,Ostsee,Ostsee,http://www.fehmarn-immobilien.de/,04371 87888,3,4,70,100,True
Immobilienverkauf und Hausverwaltung - BAIS GmbH,,Ostsee,Ostsee,http://www.immobilien-in-boltenhagen.de/,038825 377870,3,4,70,100,True
RP Meerimmobilien,,Ostsee,Ostsee,https://www.immobilienscout24.de/anbieter/profil/rp-meerimmobilien,01590 1992966,3,4,70,100,True
Bianca Claußen Immobilien e.K.,info@claussen-immobilien.com,Ostsee,Ostsee,https://claussen-immobilien.com/,0175 5609974,3,4,70,100,True
Baltic-Immobilien,,Ostsee,Ostsee,http://www.baltic-immobilien.net/,04503 8928938,3,4,70,100,True
Nursey Immobilien,,Ostsee,Ostsee,,04533 7379624,3,4,70,100,True
H.P. Johannsen-Immobilien • Hausmakler seit 1872,kontakt@hausmakler-johannsen.de,Ostsee,Ostsee,https://hausmakler-johannsen.de/kaufobjekte/,04503 2472,3,4,70,100,True
KENSINGTON Immobilien • Lübecker Bucht,,Ostsee,Ostsee,http://kensington-luebecker-bucht.de/,04504 7077900,3,4,70,100,True
Meerbett Ferienvermietung,info@meerbett.de,Ostsee,Ostsee,http://www.meerbett.de/,04503 3569135,3,4,70,100,True
Wohnungsbaugesellschaft Ostholstein mbH,,Ostsee,Ostsee,https://wobau-oh.de/,04521 79000,3,4,70,100,True
Wohnungsbaugesellschaft Neustadt GmbH,bauwerk@gollan.de,Ostsee,Ostsee,http://immobilien.gollan.de/,04561 398999,3,4,70,100,True
Wohnungsbau-Genossenschaft Kiel-Ost eG,,Ostsee,Ostsee,http://www.wbg-kiel-ost.de/,0431 72400,3,4,70,100,True
Wohnungsbaugesellschaft mbH der Hansestadt Wismar,info@wobau-wismar.de,Ostsee,Ostsee,http://www.wobau-wismar.de/,03841 7570,3,4,70,100,True
Baugenossenschaft eG,,Ostsee,Ostsee,https://www.baugenossenschaft-neustadt.de/,04561 51120,3,4,70,100,True
Wohnungsgesellschaft Kaiserbäder Gemeinde Ostseebad Heringsdorf GmbH & Co. KG,,Ostsee,Ostsee,https://wog-kaiserbaeder.de/,038378 47060,3,4,70,100,True
Wohnungsbaugenossenschaft „Am Ostseeplatz” eG,,Ostsee,Ostsee,https://ostseeplatz.de/,030 2359112,3,4,70,100,True
NEUE LÜBECKER Norddeutsche Baugenossenschaft eG,,Ostsee,Ostsee,http://www.neueluebecker.de/,04502 880485,3,4,70,100,True
Wohnungsbaugesellschaft Bauhütte Lübeck AG,,Ostsee,Ostsee,https://www.bauhuette-luebeck.de/,0451 610920,3,4,70,100,True
WOGE Wohnungs-Genossenschaft Kiel eG,,Ostsee,Ostsee,https://www.wogekiel.de/,0431 570670,3,4,70,100,True
Ostsee-Bau,speedygonzales37@t-online.de,Ostsee,Ostsee,http://ostseebau-horn.de/,04528 910129,3,4,70,100,True
Wohnprojekt im Öko-Quartier Am Krögen,,Ostsee,Ostsee,https://www.wohnprojekt-bargteheide.de/,,3,4,70,100,True
OstseeFerienwohnung,info@ostsee-strand-bad.de,Ostsee,Ostsee,http://www.ostsee-strand-bad.de/,04503 8888610,3,4,70,100,True
Behrenshof,post@behrenshof.de,Ostsee,Ostsee,http://www.behrenshof.de/,04381 4137842,3,4,70,100,True
ostsee-appartements Heike Wongel - Scharbeutz,info@hoch2.de,Ostsee,Ostsee,https://www.ostsee-appartements.de/,04503 74189,3,4,70,100,True
Ostsee Hausbau GmbH & Co. KG,info@ostsee-gmbh.de,Ostsee,Ostsee,http://www.ostsee-gmbh.de/,0431 5601101,3,4,70,100,True
ImmoConceptBalear,info@immoconceptbalear.com,Mallorca,Mallorca,http://www.immoconceptbalear.com/,693 73 95 66,3,4,70,100,True
Immobilienmallorca.com,info@immobilienmallorca.com,Mallorca,Mallorca,https://www.immobilienmallorca.com/,01515 3543136,3,4,70,100,True
Herden Immobilien Mallorca - Real Estate - Manfred Herden Immobilienmakler,info@herden-immobilien.com,Mallorca,Mallorca,http://www.herden-immobilien.com/,871 61 12 09,3,4,70,100,True
